kontakt_id,klient_id,pracownik_id,status,kontakt_ts
12,2,40,nie_ma_w_domu,2017-09-13T08:44:40
48,10,246,niezainteresowany,2017-08-08T08:17:15
73,14,51,zainteresowany,2017-07-14T06:01:47
13,33,252,poczta_glosowa,2017-09-12T03:46:16
9,33,188,nie_ma_w_domu,2017-09-16T08:58:02
5,33,161,poczta_glosowa,2017-09-20T04:12:12
59,34,32,poczta_glosowa,2017-07-28T02:24:46
55,34,174,nie_ma_w_domu,2017-08-01T06:26:06
51,34,251,poczta_glosowa,2017-08-05T02:12:43
33,34,146,poczta_glosowa,2017-08-23T06:34:59
29,34,68,nie_ma_w_domu,2017-08-27T07:20:51
25,34,262,poczta_glosowa,2017-08-31T04:47:17
79,35,112,poczta_glosowa,2017-07-08T06:56:52
75,35,341,nie_ma_w_domu,2017-07-12T05:32:09
71,35,354,poczta_glosowa,2017-07-16T07:09:39
69,35,13,zainteresowany,2017-07-18T03:26:25
45,35,179,poczta_glosowa,2017-08-11T09:20:49
4,36,118,nie_ma_w_domu,2017-09-21T04:39:57
77,38,68,zainteresowany,2017-07-10T06:03:51
53,57,316,zainteresowany,2017-08-03T02:34:42
72,59,297,niezainteresowany,2017-07-15T04:31:52
46,60,224,niezainteresowany,2017-08-10T02:51:49
40,67,348,nie_ma_w_domu,2017-08-16T04:50:03
60,70,359,niezainteresowany,2017-07-27T04:29:02
86,71,133,nie_ma_w_domu,2017-07-01T06:24
2,72,10,niezainteresowany,2017-09-23T09:32:38
21,89,232,poczta_glosowa,2017-09-04T05:32:05
17,102,215,poczta_glosowa,2017-09-08T07:09:30
84,125,248,niezainteresowany,2017-07-03T05:28:10
8,128,52,nie_ma_w_domu,2017-09-17T06:20:13
18,140,196,niezainteresowany,2017-09-07T08:09:18
74,153,188,nie_ma_w_domu,2017-07-13T08:46:29
65,160,142,zainteresowany,2017-07-22T02:58:23
58,166,391,nie_ma_w_domu,2017-07-29T05:46:35
42,168,328,niezainteresowany,2017-08-14T05:00:22
1,181,107,poczta_glosowa,2017-09-24T03:38:31
82,184,368,nie_ma_w_domu,2017-07-05T02:36:07
81,184,175,zainteresowany,2017-07-06T01:55:08
62,184,187,nie_ma_w_domu,2017-07-25T09:34:21
61,184,55,zainteresowany,2017-07-26T03:27:56
36,184,384,nie_ma_w_domu,2017-08-20T09:28:45
35,184,158,zainteresowany,2017-08-21T08:44:10
16,184,124,nie_ma_w_domu,2017-09-09T05:45:56
15,184,289,zainteresowany,2017-09-10T06:08:01
31,192,293,zainteresowany,2017-08-25T02:01:12
85,203,95,zainteresowany,2017-07-02T03:31:40
64,204,134,niezainteresowany,2017-07-23T07:04:01
26,218,46,niezainteresowany,2017-08-30T02:09:02
56,219,288,niezainteresowany,2017-07-31T07:37:08
41,226,117,poczta_glosowa,2017-08-15T08:00:46
47,229,114,poczta_glosowa,2017-08-09T06:54:54
67,236,257,poczta_glosowa,2017-07-20T06:17:55
76,241,121,niezainteresowany,2017-07-11T02:12:43
6,244,13,niezainteresowany,2017-09-19T02:26:30
57,248,104,zainteresowany,2017-07-30T03:00:58
68,251,57,niezainteresowany,2017-07-19T05:54:31
54,252,293,nie_ma_w_domu,2017-08-02T02:43:02
20,268,351,nie_ma_w_domu,2017-09-05T07:41:40
3,277,119,zainteresowany,2017-09-22T07:06:16
34,279,333,niezainteresowany,2017-08-22T04:00:41
70,280,102,nie_ma_w_domu,2017-07-17T06:58:39
78,282,173,nie_ma_w_domu,2017-07-09T06:31:48
38,288,361,niezainteresowany,2017-08-18T04:41:04
50,294,139,nie_ma_w_domu,2017-08-06T08:00:53
80,300,331,niezainteresowany,2017-07-07T04:35:33
43,305,283,zainteresowany,2017-08-13T04:56:12
52,309,391,niezainteresowany,2017-08-04T04:13:52
23,311,337,zainteresowany,2017-09-02T09:26:49
19,315,242,zainteresowany,2017-09-06T05:13:40
11,334,373,zainteresowany,2017-09-14T04:27:40
83,340,239,poczta_glosowa,2017-07-04T07:22:02
63,341,358,poczta_glosowa,2017-07-24T02:36:13
7,346,255,zainteresowany,2017-09-18T02:30:35
10,352,324,niezainteresowany,2017-09-15T08:18:40
49,354,328,zainteresowany,2017-08-07T03:06:51
39,357,336,zainteresowany,2017-08-17T04:51:04
37,361,23,poczta_glosowa,2017-08-19T02:50:58
32,363,139,nie_ma_w_domu,2017-08-24T06:03:15
14,366,78,niezainteresowany,2017-09-11T04:31:22
66,372,250,nie_ma_w_domu,2017-07-21T04:45:50
28,376,118,nie_ma_w_domu,2017-08-28T09:36:10
44,382,189,nie_ma_w_domu,2017-08-12T07:43:54
27,383,358,zainteresowany,2017-08-29T09:05:23
22,394,261,niezainteresowany,2017-09-03T03:03:52
30,398,74,niezainteresowany,2017-08-26T04:31:07
24,399,207,nie_ma_w_domu,2017-09-01T09:18:45
